date,pig,path,weight,area
11/08/2021,1,./imagenes/derechos/C2/C2_1_2021-08-11_63_.jpg,15.5,33700.505792390984
11/08/2021,1,./imagenes/derechos/C2/C2_1_2021-08-11_90_.jpg,15.5,
13/08/2021,1,./imagenes/derechos/C2/C2_1_2021-08-13_57_.jpg,16.5,26299.819619035214
28/07/2021,2,./imagenes/derechos/C2/C2_2_2021-07-28_56_.jpg,9.9,
28/07/2021,2,./imagenes/derechos/C2/C2_2_2021-07-28_80_.jpg,9.9,22072.611519531765
28/07/2021,2,./imagenes/derechos/C2/C2_2_2021-07-28_86_.jpg,9.9,
28/07/2021,2,./imagenes/derechos/C2/C2_2_2021-07-28_88_.jpg,9.9,
30/07/2021,2,./imagenes/derechos/C2/C2_2_2021-07-30_103_.jpg,10.5,
30/07/2021,2,./imagenes/derechos/C2/C2_2_2021-07-30_76_.jpg,10.5,
30/07/2021,2,./imagenes/derechos/C2/C2_2_2021-07-30_83_.jpg,10.5,31214.68735866738
30/07/2021,2,./imagenes/derechos/C2/C2_2_2021-07-30_97_.jpg,10.5,
2/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-02_119_.jpg,13.0,
2/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-02_42_.jpg,13.0,
2/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-02_61_.jpg,13.0,30767.394876980405
2/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-02_68_.jpg,13.0,36331.11955154845
2/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-02_84_.jpg,13.0,34027.660505929016
4/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-04_119_.jpg,13.4,
4/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-04_131_.jpg,13.4,
4/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-04_134_.jpg,13.4,
4/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-04_148_.jpg,13.4,
6/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-06_131_.jpg,14.2,38552.30841657822
6/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-06_41_.jpg,14.2,26746.583003711567
6/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-06_60_.jpg,14.2,
6/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-06_62_.jpg,14.2,
6/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-06_84_.jpg,14.2,34580.08264682871
9/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-09_39_.jpg,16.7,28330.1797244756
9/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-09_55_.jpg,16.7,28289.699586743453
9/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-09_59_.jpg,16.7,30190.672580934046
9/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-09_61_.jpg,16.7,29342.352589825845
9/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-09_82_.jpg,16.7,36133.21321420426
11/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-11_74_.jpg,18.0,
13/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-13_61_.jpg,19.1,
13/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-13_99_.jpg,19.1,
25/08/2021,2,./imagenes/derechos/C2/C2_2_2021-08-25_24_.jpg,28.8,
28/07/2021,3,./imagenes/derechos/C2/C2_3_2021-07-28_63_.jpg,8.2,27667.046647294716
28/07/2021,3,./imagenes/derechos/C2/C2_3_2021-07-28_86_.jpg,8.2,
30/07/2021,3,./imagenes/derechos/C2/C2_3_2021-07-30_117_.jpg,10.1,28431.444802968108
30/07/2021,3,./imagenes/derechos/C2/C2_3_2021-07-30_253_.jpg,10.1,30381.555929372087
30/07/2021,3,./imagenes/derechos/C2/C2_3_2021-07-30_85_.jpg,10.1,32147.905594029122
2/08/2021,3,./imagenes/derechos/C2/C2_3_2021-08-02_103_.jpg,12.0,
2/08/2021,3,./imagenes/derechos/C2/C2_3_2021-08-02_110_.jpg,12.0,32113.258062057645
2/08/2021,3,./imagenes/derechos/C2/C2_3_2021-08-02_64_.jpg,12.0,
4/08/2021,3,./imagenes/derechos/C2/C2_3_2021-08-04_166_.jpg,13.2,29104.88138122274
4/08/2021,3,./imagenes/derechos/C2/C2_3_2021-08-04_98_.jpg,13.2,
6/08/2021,3,./imagenes/derechos/C2/C2_3_2021-08-06_159_.jpg,14.2,
9/08/2021,3,./imagenes/derechos/C2/C2_3_2021-08-09_58_.jpg,15.9,
9/08/2021,3,./imagenes/derechos/C2/C2_3_2021-08-09_61_.jpg,15.9,
9/08/2021,3,./imagenes/derechos/C2/C2_3_2021-08-09_69_.jpg,15.9,
11/08/2021,3,./imagenes/derechos/C2/C2_3_2021-08-11_59_.jpg,15.4,37022.99628428539
13/08/2021,3,./imagenes/derechos/C2/C2_3_2021-08-13_75_.jpg,18.2,33141.58681849388
30/07/2021,4,./imagenes/derechos/C2/C2_4_2021-07-30_126_.jpg,9.7,28615.525165303497
30/07/2021,4,./imagenes/derechos/C2/C2_4_2021-07-30_90_.jpg,9.7,27838.335052226143
30/07/2021,4,./imagenes/derechos/C2/C2_4_2021-07-30_91_.jpg,9.7,24800.629373838892
2/08/2021,4,./imagenes/derechos/C2/C2_4_2021-08-02_78_.jpg,12.6,34403.28849597408
2/08/2021,4,./imagenes/derechos/C2/C2_4_2021-08-02_86_.jpg,12.6,28938.732169327646
4/08/2021,4,./imagenes/derechos/C2/C2_4_2021-08-04_104_.jpg,13.5,30930.805478577015
4/08/2021,4,./imagenes/derechos/C2/C2_4_2021-08-04_119_.jpg,13.5,31731.013053879702
4/08/2021,4,./imagenes/derechos/C2/C2_4_2021-08-04_130_.jpg,13.5,34248.68330632155
4/08/2021,4,./imagenes/derechos/C2/C2_4_2021-08-04_135_.jpg,13.5,22992.88619096936
4/08/2021,4,./imagenes/derechos/C2/C2_4_2021-08-04_140_.jpg,13.5,
6/08/2021,4,./imagenes/derechos/C2/C2_4_2021-08-06_114_.jpg,15.0,
6/08/2021,4,./imagenes/derechos/C2/C2_4_2021-08-06_152_.jpg,15.0,28990.243259062907
6/08/2021,4,./imagenes/derechos/C2/C2_4_2021-08-06_163_.jpg,15.0,29237.243132279837
6/08/2021,4,./imagenes/derechos/C2/C2_4_2021-08-06_73_.jpg,15.0,34681.74640531344
9/08/2021,4,./imagenes/derechos/C2/C2_4_2021-08-09_56_.jpg,16.0,
9/08/2021,4,./imagenes/derechos/C2/C2_4_2021-08-09_62_.jpg,16.0,33581.12165038047
9/08/2021,4,./imagenes/derechos/C2/C2_4_2021-08-09_67_.jpg,16.0,32570.807889387233
9/08/2021,4,./imagenes/derechos/C2/C2_4_2021-08-09_76_.jpg,16.0,31547.313931799905
9/08/2021,4,./imagenes/derechos/C2/C2_4_2021-08-09_82_.jpg,16.0,31214.58657780806
9/08/2021,4,./imagenes/derechos/C2/C2_4_2021-08-09_93_.jpg,16.0,
11/08/2021,4,./imagenes/derechos/C2/C2_4_2021-08-11_65_.jpg,16.2,
11/08/2021,4,./imagenes/derechos/C2/C2_4_2021-08-11_77_.jpg,16.2,
28/07/2021,5,./imagenes/derechos/C2/C2_5_2021-07-28_81_.jpg,7.7,
30/07/2021,5,./imagenes/derechos/C2/C2_5_2021-07-30_123_.jpg,9.5,
30/07/2021,5,./imagenes/derechos/C2/C2_5_2021-07-30_145_.jpg,9.5,27110.512673004625
30/07/2021,5,./imagenes/derechos/C2/C2_5_2021-07-30_82_.jpg,9.5,25128.25075994722
30/07/2021,5,./imagenes/derechos/C2/C2_5_2021-07-30_88_.jpg,9.5,20190.72553843439
2/08/2021,5,./imagenes/derechos/C2/C2_5_2021-08-02_105_.jpg,12.0,
2/08/2021,5,./imagenes/derechos/C2/C2_5_2021-08-02_120_.jpg,12.0,29007.951515963345
2/08/2021,5,./imagenes/derechos/C2/C2_5_2021-08-02_48_.jpg,12.0,29620.88162826599
2/08/2021,5,./imagenes/derechos/C2/C2_5_2021-08-02_60_.jpg,12.0,25446.314713156054
2/08/2021,5,./imagenes/derechos/C2/C2_5_2021-08-02_78_.jpg,12.0,
6/08/2021,5,./imagenes/derechos/C2/C2_5_2021-08-06_133_.jpg,13.6,
6/08/2021,5,./imagenes/derechos/C2/C2_5_2021-08-06_134_.jpg,13.6,34562.248096584815
6/08/2021,5,./imagenes/derechos/C2/C2_5_2021-08-06_70_.jpg,13.6,31122.213963926373
6/08/2021,5,./imagenes/derechos/C2/C2_5_2021-08-06_85_.jpg,13.6,33746.2910615368
6/08/2021,5,./imagenes/derechos/C2/C2_5_2021-08-06_92_.jpg,13.6,33666.63787525136
9/08/2021,5,./imagenes/derechos/C2/C2_5_2021-08-09_53_.jpg,14.5,34947.4218291793
9/08/2021,5,./imagenes/derechos/C2/C2_5_2021-08-09_57_.jpg,14.5,37170.715084395015
9/08/2021,5,./imagenes/derechos/C2/C2_5_2021-08-09_64_.jpg,14.5,31497.028183165265
28/07/2021,6,./imagenes/derechos/C2/C2_6_2021-07-28_108_.jpg,9.7,
28/07/2021,6,./imagenes/derechos/C2/C2_6_2021-07-28_76_.jpg,9.7,24118.78343542125
28/07/2021,6,./imagenes/derechos/C2/C2_6_2021-07-28_77_.jpg,9.7,
30/07/2021,6,./imagenes/derechos/C2/C2_6_2021-07-30_136_.jpg,9.9,26921.134772481026
30/07/2021,6,./imagenes/derechos/C2/C2_6_2021-07-30_157_.jpg,9.9,28320.7244101652
30/07/2021,6,./imagenes/derechos/C2/C2_6_2021-07-30_170_.jpg,9.9,
30/07/2021,6,./imagenes/derechos/C2/C2_6_2021-07-30_79_.jpg,9.9,18458.9435530706
2/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-02_119_.jpg,11.3,
2/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-02_52_.jpg,11.3,28828.76659752053
4/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-04_103_.jpg,12.1,
4/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-04_105_.jpg,12.1,
4/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-04_109_.jpg,12.1,
4/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-04_112_.jpg,12.1,32024.969075381712
4/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-04_123_.jpg,12.1,32920.32287782712
4/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-04_125_.jpg,12.1,34443.92831048568
4/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-04_58_.jpg,12.1,11185.335795257328
6/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-06_63_.jpg,14.5,
6/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-06_68_.jpg,14.5,30502.51323099522
6/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-06_78_.jpg,14.5,
6/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-06_88_.jpg,14.5,33281.803605470326
9/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-09_54_.jpg,15.5,30022.98453301523
9/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-09_56_.jpg,15.5,
9/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-09_59_.jpg,15.5,
9/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-09_64_.jpg,15.5,
9/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-09_66_.jpg,15.5,31037.781212224894
9/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-09_67_.jpg,15.5,31858.143109393553
9/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-09_90_.jpg,15.5,
11/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-11_69_.jpg,15.2,
13/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-13_123_.jpg,16.2,29487.26469888919
23/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-23_46_.jpg,22.8,
27/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-27_55_.jpg,26.2,
30/08/2021,6,./imagenes/derechos/C2/C2_6_2021-08-30_53_.jpg,28.6,
28/07/2021,7,./imagenes/derechos/C2/C2_7_2021-07-28_69_.jpg,10.1,19458.578983967127
28/07/2021,7,./imagenes/derechos/C2/C2_7_2021-07-28_82_.jpg,10.1,
28/07/2021,7,./imagenes/derechos/C2/C2_7_2021-07-28_84_.jpg,10.1,21574.902899767756
30/07/2021,7,./imagenes/derechos/C2/C2_7_2021-07-30_101_.jpg,10.3,25908.378766629074
30/07/2021,7,./imagenes/derechos/C2/C2_7_2021-07-30_172_.jpg,10.3,
2/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-02_52_.jpg,12.7,
2/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-02_70_.jpg,12.7,27232.79990583109
2/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-02_95_.jpg,12.7,
4/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-04_103_.jpg,14.1,
4/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-04_91_.jpg,14.1,27505.353048346293
4/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-04_92_.jpg,14.1,27527.993252962377
6/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-06_157_.jpg,15.0,29805.844994013143
6/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-06_48_.jpg,15.0,30741.42498485283
6/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-06_51_.jpg,15.0,34167.05520327068
6/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-06_66_.jpg,15.0,35538.62231998607
9/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-09_55_.jpg,17.9,34218.03437406273
9/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-09_58_.jpg,17.9,31803.340640317303
9/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-09_74_.jpg,17.9,42117.62483131577
11/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-11_51_.jpg,18.6,
11/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-11_54_.jpg,18.6,26963.725988585735
11/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-11_65_.jpg,18.6,32572.287113521536
11/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-11_89_.jpg,18.6,35706.69980969927
13/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-13_72_.jpg,19.2,34262.43964392087
13/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-13_76_.jpg,19.2,34559.20643332779
13/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-13_82_.jpg,19.2,41400.21488512141
13/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-13_96_.jpg,19.2,
18/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-18_58_.jpg,22.0,37105.37338684925
25/08/2021,7,./imagenes/derechos/C2/C2_7_2021-08-25_70_.jpg,28.2,39076.91665596395
28/07/2021,8,./imagenes/derechos/C2/C2_8_2021-07-28_66_.jpg,7.8,
28/07/2021,8,./imagenes/derechos/C2/C2_8_2021-07-28_67_.jpg,7.8,18578.301169416856
28/07/2021,8,./imagenes/derechos/C2/C2_8_2021-07-28_81_.jpg,7.8,16271.842554545936
30/07/2021,8,./imagenes/derechos/C2/C2_8_2021-07-30_126_.jpg,9.7,
2/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-02_107_.jpg,11.4,26771.37456405408
4/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-04_118_.jpg,12.4,
4/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-04_123_.jpg,12.4,
4/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-04_156_.jpg,12.4,
4/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-04_160_.jpg,12.4,
6/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-06_101_.jpg,13.3,
6/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-06_106_.jpg,13.3,34089.46938601548
6/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-06_142_.jpg,13.3,
6/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-06_156_.jpg,13.3,29310.412406680807
6/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-06_51_.jpg,13.3,28403.26757126115
6/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-06_66_.jpg,13.3,29763.473859408696
6/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-06_77_.jpg,13.3,32771.073200834726
6/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-06_79_.jpg,13.3,29504.815977609986
6/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-06_86_.jpg,13.3,28778.705366873954
6/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-06_88_.jpg,13.3,32763.085131635118
9/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-09_50_.jpg,14.2,29253.25355615819
9/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-09_77_.jpg,14.2,32061.742165216918
11/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-11_66_.jpg,14.7,25986.829063959172
11/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-11_82_.jpg,14.7,
11/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-11_85_.jpg,14.7,40314.91193694188
11/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-11_91_.jpg,14.7,36372.867154425236
11/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-11_99_.jpg,14.7,33956.81213981352
20/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-20_49_.jpg,21.1,
30/08/2021,8,./imagenes/derechos/C2/C2_8_2021-08-30_58_.jpg,27.7,
30/07/2021,9,./imagenes/derechos/C2/C2_9_2021-07-30_108_.jpg,10.1,24256.541413091112
30/07/2021,9,./imagenes/derechos/C2/C2_9_2021-07-30_150_.jpg,10.1,31053.401173019414
30/07/2021,9,./imagenes/derechos/C2/C2_9_2021-07-30_96_.jpg,10.1,35741.62592995255
30/07/2021,9,./imagenes/derechos/C2/C2_9_2021-07-30_98_.jpg,10.1,32761.30403949915
2/08/2021,9,./imagenes/derechos/C2/C2_9_2021-08-02_51_.jpg,11.6,31804.071162039538
2/08/2021,9,./imagenes/derechos/C2/C2_9_2021-08-02_56_.jpg,11.6,29950.520035527075
2/08/2021,9,./imagenes/derechos/C2/C2_9_2021-08-02_58_.jpg,11.6,
2/08/2021,9,./imagenes/derechos/C2/C2_9_2021-08-02_69_.jpg,11.6,37622.7033446924
2/08/2021,9,./imagenes/derechos/C2/C2_9_2021-08-02_72_.jpg,11.6,33533.44311087813
2/08/2021,9,./imagenes/derechos/C2/C2_9_2021-08-02_74_.jpg,11.6,
2/08/2021,9,./imagenes/derechos/C2/C2_9_2021-08-02_86_.jpg,11.6,
4/08/2021,9,./imagenes/derechos/C2/C2_9_2021-08-04_115_.jpg,11.9,
4/08/2021,9,./imagenes/derechos/C2/C2_9_2021-08-04_120_.jpg,11.9,33021.73839357657
4/08/2021,9,./imagenes/derechos/C2/C2_9_2021-08-04_149_.jpg,11.9,37503.91644587992
6/08/2021,9,./imagenes/derechos/C2/C2_9_2021-08-06_143_.jpg,12.3,
6/08/2021,9,./imagenes/derechos/C2/C2_9_2021-08-06_70_.jpg,12.3,24810.515849455907
6/08/2021,9,./imagenes/derechos/C2/C2_9_2021-08-06_79_.jpg,12.3,25475.94144342651
6/08/2021,9,./imagenes/derechos/C2/C2_9_2021-08-06_81_.jpg,12.3,
9/08/2021,9,./imagenes/derechos/C2/C2_9_2021-08-09_54_.jpg,14.7,29413.782092850553
9/08/2021,9,./imagenes/derechos/C2/C2_9_2021-08-09_56_.jpg,14.7,31578.639834771373
9/08/2021,9,./imagenes/derechos/C2/C2_9_2021-08-09_61_.jpg,14.7,33570.69110795899
9/08/2021,9,./imagenes/derechos/C2/C2_9_2021-08-09_62_.jpg,14.7,30761.13932040515
9/08/2021,9,./imagenes/derechos/C2/C2_9_2021-08-09_71_.jpg,14.7,33657.51308276612
9/08/2021,9,./imagenes/derechos/C2/C2_9_2021-08-09_89_.jpg,14.7,33540.190105236295
13/08/2021,9,./imagenes/derechos/C2/C2_9_2021-08-13_84_.jpg,16.6,
3/09/2021,9,./imagenes/derechos/C2/C2_9_2021-09-03_28_.jpg,32.1,
